encoder,scene_name,scenario,fold_id,steer_rmse,accel_rmse,n
vq_track,scene-0962,,0,0.17048282141067547,0.0514915973358503,41
vq_track,scene-0963,,0,0.06917284955927382,0.06108762891056052,40
vq_track,scene-0966,,0,0.16653191858197328,0.08202196603357866,41
vq_track,scene-0967,,0,0.049840688215043505,0.06430081494969392,41
vq_track,scene-0968,,0,0.3544192632314287,0.06703528834293433,41
vq_track,scene-0969,,0,0.21270637209687174,0.07019678454341025,40
vq_track,scene-0971,,0,0.26491469687523633,0.0655733937871325,40
vq_track,scene-0972,,0,0.08093976790002931,0.049416366755432005,41
vq_track,scene-1059,,0,0.3136057145731748,0.13564180946957358,40
vq_track,scene-1060,,0,0.13625346520341855,0.07336860494907894,40
vq_track,scene-1061,,0,0.13615502132095814,0.1043050659802404,41
vq_track,scene-1062,,0,0.1895981308893894,0.09817078889756538,40
vq_track,scene-1063,,0,0.07726691539147489,0.14949237782629762,40
vq_track,scene-1064,,0,0.3327976368598439,0.13755404857705866,40
vq_track,scene-1065,,0,0.054550700708952626,0.09333346830079832,40
vq_track,scene-1066,,0,0.037055937450107775,0.0824245028322524,40
vq_track,scene-1067,,0,0.03790757528121871,0.09668658364929805,40
vq_track,scene-1068,,0,0.04567600683822958,0.07424517755713521,40
vq_track,scene-1069,,0,0.2791947061841465,0.09263752946455929,40
vq_track,scene-1070,,0,0.022733598483643286,0.04766505501157956,41
vq_track,scene-1071,,0,0.029561577188017305,0.057910205921614784,40
vq_track,scene-1072,,0,0.03257943867134644,0.049657191368528884,40
vq_track,scene-1073,,0,0.12200126495031947,0.13194873747473232,40
