encoder,scene_name,scenario,fold_id,steer_rmse,accel_rmse,n
vjepa2_rep1,scene-0553,,0,0.026890066212480995,0.029450885972039043,3
vjepa2_rep1,scene-0554,,0,0.029374491978145355,0.026937197956242692,3
vjepa2_rep1,scene-0555,,0,0.034855254478986575,0.11495244814083776,3
vjepa2_rep1,scene-0556,,0,0.3473324904659831,0.06712666938311972,3
vjepa2_rep1,scene-0557,,0,0.0851758876578994,0.05986869524242688,3
vjepa2_rep1,scene-0558,,0,0.25333771507631064,0.05546177207726047,3
vjepa2_rep1,scene-0559,,0,0.046604665658228774,0.04417300063648843,3
vjepa2_rep1,scene-0560,,0,0.09044318252328236,0.06026665557061745,3
vjepa2_rep1,scene-0561,,0,0.15480726640703926,0.04607818324127069,3
vjepa2_rep1,scene-0562,,0,0.02764120090249861,0.046529818644411386,3
vjepa2_rep1,scene-0563,,0,0.1498060482196613,0.05245898144247568,3
vjepa2_rep1,scene-0564,,0,0.1238421877613786,0.0538852389341758,3
vjepa2_rep1,scene-0565,,0,0.10149032483520866,0.042823590911251576,3
vjepa2_rep1,scene-0625,,0,0.04061539179911735,0.029411402529223585,3
vjepa2_rep1,scene-0626,,0,0.04464332427435495,0.06501984251851121,3
vjepa2_rep1,scene-0627,,0,0.07351599093332054,0.05330207260639749,3
vjepa2_rep1,scene-0629,,0,0.16784364493956794,0.10180593615023482,3
vjepa2_rep1,scene-0630,,0,0.0927969411041623,0.08856798451285952,3
vjepa2_rep1,scene-0632,,0,0.20122287704231448,0.047612820302127774,3
vjepa2_rep1,scene-0633,,0,0.025193590968852386,0.06972530252050346,3
vjepa2_rep1,scene-0634,,0,0.1289997871593581,0.08127871809211087,3
vjepa2_rep1,scene-0635,,0,0.010611828690961814,0.020161121325591655,3
vjepa2_rep1,scene-0636,,0,0.12244677877107828,0.08289512018266619,3
vjepa2_rep1,scene-0637,,0,0.015262674728529808,0.04400913395123162,3
vjepa2_rep1,scene-0638,,0,0.2099120113110251,0.05173354421487034,3
vjepa2_rep1,scene-0770,,0,0.007634436936832756,0.010089821358199157,3
vjepa2_rep1,scene-0771,,0,0.010326644833307913,0.014234072161782192,3
vjepa2_rep1,scene-0775,,0,0.018707247774861758,0.021793923544009036,3
vjepa2_rep1,scene-0777,,0,0.011287927666696803,0.012019768280515632,3
vjepa2_rep1,scene-0778,,0,0.8431170044642843,0.08567196603663679,3
vjepa2_rep1,scene-0780,,0,0.00999915229105708,0.023278795072711956,3
vjepa2_rep1,scene-0781,,0,0.009720625494964517,0.024131815719256114,3
vjepa2_rep1,scene-0782,,0,0.032800410208410964,0.07440253332371623,3
vjepa2_rep1,scene-0783,,0,0.05114532969915472,0.09844944492493783,3
vjepa2_rep1,scene-0784,,0,0.06820347579488016,0.024714738199326874,3
vjepa2_rep1,scene-0794,,0,0.0626459515467033,0.06872528471533755,3
vjepa2_rep1,scene-0795,,0,0.04284402755025224,0.05610839096507931,3
vjepa2_rep1,scene-0796,,0,0.017685434577279915,0.04113952111822671,3
vjepa2_rep1,scene-0797,,0,0.016657444479519206,0.08575157302544804,3
vjepa2_rep1,scene-0798,,0,0.014254659749459588,0.05743544827205916,3
vjepa2_rep1,scene-0799,,0,0.024036054438196768,0.028712043618240226,3
vjepa2_rep1,scene-0800,,0,0.02771833869232149,0.03422472355162806,3
vjepa2_rep1,scene-0802,,0,0.01299026705867701,0.025202614568923695,3
vjepa2_rep1,scene-0904,,0,0.03617684346708463,0.03411270178450216,3
vjepa2_rep1,scene-0905,,0,0.030590500880210286,0.028950541142912466,3
vjepa2_rep1,scene-0906,,0,0.09013849466509712,0.0485950439323754,3
vjepa2_rep1,scene-0907,,0,0.16549112115183875,0.05818761051713412,3
vjepa2_rep1,scene-0908,,0,0.01747132629916881,0.06901231160264348,3
vjepa2_rep1,scene-0909,,0,0.037741079292897876,0.05818654775829707,3
vjepa2_rep1,scene-0910,,0,0.01103084598261511,0.03158948516891378,3
vjepa2_rep1,scene-0911,,0,0.015108734401302207,0.01767441128415748,3
vjepa2_rep1,scene-0912,,0,0.012094975915081761,0.030805920961509026,3
vjepa2_rep1,scene-0913,,0,0.010634616566089002,0.023562578942057596,3
vjepa2_rep1,scene-0914,,0,0.15787367869141744,0.05395045637724346,3
vjepa2_rep1,scene-0915,,0,0.11209856967886282,0.06087988910706652,3
vjepa2_rep1,scene-0916,,0,0.2613379807894154,0.06185981495400949,3
vjepa2_rep1,scene-0917,,0,0.1645046998673518,0.0911378034660721,3
vjepa2_rep1,scene-0919,,0,0.21826832233387536,0.06728498575984683,3
vjepa2_rep1,scene-0920,,0,0.214993203900699,0.10024838428521422,3
vjepa2_rep1,scene-0921,,0,0.2454721657203397,0.06917461478773056,3
vjepa2_rep1,scene-0922,,0,0.045234748714619695,0.04981225384514357,3
vjepa2_rep1,scene-0923,,0,0.01639711144874415,0.02937436744167542,3
vjepa2_rep1,scene-0924,,0,0.045380982953551974,0.07153703658707147,3
vjepa2_rep1,scene-0925,,0,0.023095927926121102,0.07544423101616521,3
vjepa2_rep1,scene-0926,,0,0.2719533493893209,0.08366355683690067,3
vjepa2_rep1,scene-0927,,0,0.02011380743726015,0.06249077706555308,3
vjepa2_rep1,scene-0928,,0,0.2099464437373341,0.07244869483123205,3
vjepa2_rep1,scene-0929,,0,0.03908417380335418,0.07343791583331377,3
vjepa2_rep1,scene-0930,,0,0.10355165193266119,0.061604991791762244,3
vjepa2_rep1,scene-0931,,0,0.3178393517779868,0.08795616939557183,3
vjepa2_rep1,scene-0962,,0,0.09896487836013594,0.03690769614998932,3
vjepa2_rep1,scene-0963,,0,0.08018034180309151,0.059117790527894676,3
vjepa2_rep1,scene-0966,,0,0.16305863666586032,0.0803338584389335,3
vjepa2_rep1,scene-0967,,0,0.04805470455758481,0.06999380941531681,3
vjepa2_rep1,scene-0968,,0,0.3379030772973004,0.07057800195805454,3
vjepa2_rep1,scene-0969,,0,0.2156353187143909,0.060972692454919604,3
vjepa2_rep1,scene-0971,,0,0.13677547048277292,0.06730113282320895,3
vjepa2_rep1,scene-0972,,0,0.06761967116571867,0.042899514875095364,3
vjepa2_rep1,scene-1059,,0,0.21324196876888846,0.12261288046525971,3
vjepa2_rep1,scene-1060,,0,0.09189669294669511,0.06309695483302992,3
vjepa2_rep1,scene-1061,,0,0.086519523498138,0.10502809003902346,3
vjepa2_rep1,scene-1062,,0,0.12582496635431573,0.10025563419041002,3
vjepa2_rep1,scene-1063,,0,0.03948502883938307,0.15343302175255283,3
vjepa2_rep1,scene-1064,,0,0.362826810528954,0.13295691525989595,3
vjepa2_rep1,scene-1065,,0,0.03431504726472803,0.08824150323940792,3
vjepa2_rep1,scene-1066,,0,0.019310240255106626,0.07455345168803014,3
vjepa2_rep1,scene-1067,,0,0.024984799841389998,0.09326279473458433,3
vjepa2_rep1,scene-1068,,0,0.0662755611337978,0.06675141809720947,3
vjepa2_rep1,scene-1069,,0,0.1741028759715282,0.07863554965647658,3
vjepa2_rep1,scene-1070,,0,0.01365369034045485,0.04264362374057649,3
vjepa2_rep1,scene-1071,,0,0.012926025184385933,0.050820446980627515,3
vjepa2_rep1,scene-1072,,0,0.011842227692884602,0.03607508537586088,3
vjepa2_rep1,scene-1073,,0,0.12178000689429279,0.11610646854155693,3
