encoder,scene_name,scenario,fold_id,steer_rmse,accel_rmse,n
vit_s16,scene-0344,,0,0.05589289704410975,0.032364786685522805,3
vit_s16,scene-0345,,0,0.13292569478428082,0.08877721278483668,3
vit_s16,scene-0346,,0,0.09095880536849742,0.1061701978609902,3
vit_s16,scene-0519,,0,0.06118110481399341,0.06033561853242556,3
vit_s16,scene-0520,,0,0.030427163614416414,0.07419904491596457,3
vit_s16,scene-0521,,0,0.035798814303503235,0.06183583721371564,3
vit_s16,scene-0522,,0,0.06026070187698373,0.0619496875773056,3
vit_s16,scene-0523,,0,0.1175128455820823,0.06010797214992731,3
vit_s16,scene-0524,,0,0.0478359409149229,0.03564215382418381,3
vit_s16,scene-0552,,0,0.2121425726352495,0.09594107945761622,3
vit_s16,scene-0553,,0,0.05097643326538168,0.0431112383464994,3
vit_s16,scene-0554,,0,0.02653732161378509,0.03098159935698153,3
vit_s16,scene-0555,,0,0.04945386418382486,0.12864481463535923,3
vit_s16,scene-0556,,0,0.3328169687856925,0.07006592933958143,3
vit_s16,scene-0557,,0,0.1042117801898683,0.0717470846595955,3
vit_s16,scene-0558,,0,0.36841911386047094,0.08070405038384477,3
vit_s16,scene-0559,,0,0.06980496048817984,0.0490634079696455,3
vit_s16,scene-0560,,0,0.05303488823379088,0.06489915094472644,3
vit_s16,scene-0561,,0,0.18687048389932437,0.0491318248157289,3
vit_s16,scene-0562,,0,0.06897898031883383,0.0497995060458426,3
vit_s16,scene-0563,,0,0.17706869095280145,0.11528695846572407,3
vit_s16,scene-0564,,0,0.171950817901626,0.14346701005096782,3
vit_s16,scene-0565,,0,0.18971516074856098,0.052977245469208394,3
vit_s16,scene-0625,,0,0.08257485473815357,0.0428671839737794,3
vit_s16,scene-0626,,0,0.06558450322604972,0.0725938235593004,3
vit_s16,scene-0627,,0,0.1352336795925528,0.04474903668464366,3
vit_s16,scene-0629,,0,0.12747967636710308,0.09243800382270347,3
vit_s16,scene-0630,,0,0.05790093066175903,0.1064824249029432,3
vit_s16,scene-0632,,0,0.3194313524988694,0.06704721674810703,3
vit_s16,scene-0633,,0,0.033384944882630385,0.0823895997408264,3
vit_s16,scene-0634,,0,0.2361683649171702,0.09150366133165772,3
vit_s16,scene-0635,,0,0.046113569353438966,0.03687003464024278,3
vit_s16,scene-0636,,0,0.24287790486925906,0.09988555361376501,3
vit_s16,scene-0637,,0,0.04005593060176504,0.05540356785610571,3
vit_s16,scene-0638,,0,0.205468405395693,0.07238145118103759,3
vit_s16,scene-0770,,0,0.046231563800479276,0.0383910380225151,3
vit_s16,scene-0771,,0,0.061211291501023585,0.042066304319627136,3
vit_s16,scene-0775,,0,0.042886272511775604,0.039763586142279435,3
vit_s16,scene-0777,,0,0.047964590666911305,0.0448619267981385,3
vit_s16,scene-0778,,0,0.9368740683362095,0.12131141305272969,3
vit_s16,scene-0780,,0,0.017302168028723745,0.03242902902974046,3
vit_s16,scene-0781,,0,0.026540366396929204,0.03736528416527795,3
vit_s16,scene-0782,,0,0.045167340552272124,0.07712165004293658,3
vit_s16,scene-0783,,0,0.05894074999259482,0.11507524510576443,3
vit_s16,scene-0784,,0,0.06270675158641391,0.045982825867799,3
vit_s16,scene-0794,,0,0.04414745694525544,0.08483332215433377,3
vit_s16,scene-0795,,0,0.055086206895980344,0.0751035482444042,3
vit_s16,scene-0796,,0,0.05981645155843326,0.056780196768074054,3
vit_s16,scene-0797,,0,0.04041878851108095,0.09009256316165316,3
vit_s16,scene-0798,,0,0.04736639618676364,0.07105931829663294,3
vit_s16,scene-0799,,0,0.05523229771712862,0.04694418872174596,3
vit_s16,scene-0800,,0,0.047717484185769925,0.045077929401931484,3
vit_s16,scene-0802,,0,0.03796436711730272,0.03920523806025008,3
vit_s16,scene-0904,,0,0.03565163350333183,0.05696407414084024,3
vit_s16,scene-0905,,0,0.04184644050466122,0.048751134037019785,3
vit_s16,scene-0906,,0,0.07832875048299201,0.046504409146654734,3
vit_s16,scene-0907,,0,0.18562474074603832,0.061922663831632634,3
vit_s16,scene-0908,,0,0.07330053076227767,0.07080259540265905,3
vit_s16,scene-0909,,0,0.05830468475079781,0.05213001580971397,3
vit_s16,scene-0910,,0,0.02727726802032832,0.032768929057725216,3
vit_s16,scene-0911,,0,0.017573309585341534,0.024889191888870954,3
vit_s16,scene-0912,,0,0.02087518047058004,0.036103536494965116,3
vit_s16,scene-0913,,0,0.08282583533206754,0.042162175125551316,3
vit_s16,scene-0914,,0,0.154430175612432,0.05186326933645292,3
vit_s16,scene-0915,,0,0.12780978329369633,0.061187688744979825,3
vit_s16,scene-0916,,0,0.32488657694918904,0.057994490094824235,3
vit_s16,scene-0917,,0,0.18577056982982612,0.10232445969871473,3
vit_s16,scene-0919,,0,0.2834110738771418,0.07821744496797749,3
vit_s16,scene-0920,,0,0.20982129852967235,0.09993374701147917,3
vit_s16,scene-0921,,0,0.2987931986319854,0.08435339238875895,3
vit_s16,scene-0922,,0,0.06752835495949044,0.059425907689821304,3
vit_s16,scene-0923,,0,0.046410196868165506,0.03873173819711989,3
vit_s16,scene-0924,,0,0.09127258668836313,0.08470008976346005,3
vit_s16,scene-0925,,0,0.06969044665076217,0.08382899254368843,3
vit_s16,scene-0926,,0,0.2391761693964034,0.0742157802616254,3
vit_s16,scene-0927,,0,0.044077389336134476,0.08674479836825251,3
vit_s16,scene-0928,,0,0.22811737338003726,0.06480112808353328,3
vit_s16,scene-0929,,0,0.0631663788707606,0.08600611511952742,3
vit_s16,scene-0930,,0,0.11384218349423138,0.07022986178155388,3
vit_s16,scene-0931,,0,0.33939839572853586,0.0816794067435137,3
vit_s16,scene-0962,,0,0.13892348596214588,0.05605693161182033,3
vit_s16,scene-0963,,0,0.10053382945602461,0.059756633713218654,3
vit_s16,scene-0966,,0,0.17687698842834973,0.08779421348674998,3
vit_s16,scene-0967,,0,0.08662391274709341,0.07913605179385781,3
vit_s16,scene-0968,,0,0.20387973127924572,0.09562786114463358,3
vit_s16,scene-0969,,0,0.19833974996138945,0.09037946607089649,3
vit_s16,scene-0971,,0,0.2135481704351793,0.06052091623235726,3
vit_s16,scene-0972,,0,0.08095289008138974,0.056297796354637074,3
vit_s16,scene-1059,,0,0.26897577904254716,0.1372317055279668,3
vit_s16,scene-1060,,0,0.1593365706643748,0.08838674788408957,3
vit_s16,scene-1061,,0,0.11971749485851291,0.12753327713381168,3
